,id,targetId,addtime,userId,nickName,content,isHot
887,22288,87525,2019-03-09 10:36:52,10411,千里马,在中国建厂，中国提供土地，银行提供贷款，卖车赚中国人的钱，再把资金流返回美国——这生意做的！,0
888,22194,87525,2019-03-07 05:05:39,176011,Jamesau,特斯拉应该当做赛车卖，不属于日常生活中用的普通汽车。严重的带歪了电动汽车的发展方向，失去了节能减排省电的原来意义。一句话，是那些喜欢缴智商税的家伙用的装逼神器。,0
889,22181,87525,2019-03-06 16:12:04,163580,邓娅,要求上传后半部分分黑屏的小视频,0
890,22163,87525,2019-03-06 11:43:35,24785,吉EV·L8GFF2,小编：es8单电机最大功率240kw，秒杀你这210kw！,0
891,21320,86617,2019-02-12 09:47:08,185099,摇不到汽油号,写软文，太假了，采访一下真实用户吧。EU5不是在修车，就是去修车的路上,0
892,21278,86617,2019-02-07 08:44:40,12970,EV_14788978488051,性能全面落后于比亚迪唐ev600,0
893,21255,86617,2019-02-04 10:20:01,180844,周建业,自家有可充电的车位；另外还有一辆最最普通的燃油车；电车只用于在附近城镇遛哒，这样老年代步车也没有里程焦虑，换个好点的外壳就好！哈哈！,0
894,21252,86617,2019-02-03 22:50:45,151480,爱吃皮皮虾,不争气的北汽，扶不起的阿斗，剩下的只有吹牛逼了！,0
895,21250,86617,2019-02-03 14:02:51,176011,Jamesau,不解决几分钟内搞定能源补充的问题，里程焦虑就一直如影随身。,0
896,21244,86557,2019-02-02 21:10:11,36068,冀EV·ST27QBD5,猪头凭什么值这个价？,0
897,21233,86557,2019-02-02 04:29:14,176011,Jamesau,"按生产成本为0.7元/瓦时来算，一个60度电的锂电池组是6万瓦时，成本是4.2万元，加上各种保护电路通信接口电池外壳等，成本算4.5万足够。至于驱动用的无刷电机里面的转子定子都是传统的器件，加上驱动电路板也没多少钱，几千元一个也足够，其它部件也是如此，估计12万卖出来利润也挺高的了。

造一辆车的主要成本应该是设计和模具成本，生产设备，专用夹具和组装。但在大批量生产的条件下分摊后也值不了多少钱。",0
898,26503,85942,2019-06-18 16:48:32,171915,clark,好车,0
899,20738,85942,2019-01-17 04:14:23,183101,酷马酷么？ʕ•̫͡•ིʔྀ熊熊,挺稳的。初段加速还行。80左右以后就惨了。制动距离很糟糕。差不多这意思吧。,0
900,20731,85942,2019-01-16 21:22:40,4199,扫地僧,我想和比亚迪的水军说句话   评论能走点心不,0
901,20723,85942,2019-01-16 20:28:16,176202,雪燕支宁,外观还是挺不错的吸引了不少人,0
902,20721,85942,2019-01-16 20:23:56,176298,柯柯Com,12.8英寸可旋转中控大屏这么大看来是很多车都不能做到的,0
903,20717,85942,2019-01-16 20:20:06,176196,光贵汝雁,现在很支持绿色出行，节能环保了。,0
904,20712,85942,2019-01-16 20:15:07,176192,榕骏求升,其实这款比亚迪秦Pro在享受 * 补贴后很划算,0
905,20710,85942,2019-01-16 20:14:13,176277,TVIK幕组,秦Pro这款车的的科技气息也比较浓郁,0
906,20709,85942,2019-01-16 20:12:21,176286,幽冥Sukie,很满意这款车的综合靓丽,0
907,20701,85942,2019-01-16 20:01:52,176283,丁丁猫TonyChan,这款车子外观很大气，不错，值得入手,0
908,20696,85942,2019-01-16 19:55:37,176287,亲着木颖,比亚迪秦Pro一直是我关注的车型,0
909,20695,85942,2019-01-16 19:52:22,176289,婧邱Leinfinte,比亚迪秦Pro这车开起来还是很爽的,0
910,20691,85942,2019-01-16 19:46:50,33551,我的天呐,比亚迪秦Pro这车非常有辩识度,0
911,20687,85942,2019-01-16 19:38:19,33544,我家的傻小子i,科技感满满 ，很值得期待的一款车型,0
912,20685,85942,2019-01-16 19:35:04,176284,kings348地上城,现在比亚迪秦pro已经陆续到店，想要体验的朋友可以抓紧,0
913,20681,85942,2019-01-16 19:27:17,33530,ve依赖你,这么底的价格，值得购买，我回家给我老婆商量下，也是看看,0
914,20680,85942,2019-01-16 19:25:44,176293,Amandashan逐风,这款车空间大，车身比较轻，省油节能。,0
915,20678,85942,2019-01-16 19:24:16,33526,三落四不丢你,对比亚迪秦Pro这样的车型也非常有吸引力,0
916,20676,85942,2019-01-16 19:22:35,176214,佳柔韵利,这款秦Pro燃油版侧面也同样是沿用了插电版的设计,0
917,20673,85942,2019-01-16 19:21:58,176096,立荔星君,比亚迪的品牌在国内的口碑是非常好的,0
918,20255,85564,2019-01-09 10:00:33,1846,00,高价低能。,0
919,20172,85523,2019-01-07 13:48:47,30500,Model Y,可以的wey,0
920,20166,85523,2019-01-07 09:27:24,32199,闽EV·HP17T988,可惜北京得用油牌子买,0
921,20033,85285,2019-01-02 16:34:47,175446,定,比亚迪宋max也是插电混动旅行车吧,0
922,20032,85285,2019-01-02 16:29:48,4199,扫地僧,说的不错 车不错 我买不起,0
923,20028,85285,2019-01-02 16:04:27,30500,Model Y,wagon,0
924,19762,84600,2018-12-25 08:36:27,35768,Darian,很郁闷很多电动汽车充电接口都在车辆左侧，路边有个充电桩的时候非常难用。,0
925,19755,84600,2018-12-24 18:08:45,3,电动汽车知识官,没开过 不知掉GSe续航怎么样 外观内饰是没问题的,0
926,19750,84600,2018-12-24 17:03:09,182081,wx_笑颜如花_-484651323,关注新能源汽车,0
927,19747,84600,2018-12-24 16:47:18,174751,魔免的小兔几,北京冬天电动车开空调续航里程基本是NEDC标称的一半或60%，353续航砍一半就是175左右,0
928,19889,84622,2018-12-27 23:03:19,182363,李十七,"由于威马汽车出现了交付困难，产品缺陷等问题，有一大部分消费者选择了退订，而经过随后的交流中，发现这些退订的消费者有80%的第二意向选择了小鹏汽车。
这句话，我觉得很有意思
第一个是大家其实看好威马多于小鹏
第二个是威马有问题才去找的小鹏
第三这个80%能告诉我你是问了10个退订单的有8个去了小鹏还是？没数据的话就别乱说
新能源汽车公病就是小毛病，小鹏的车我从ota升级60多次同样看的出来",0
929,19761,84622,2018-12-25 08:13:37,165182,百度智能小程序,火了过后，马上改名。。。,0
930,19704,84622,2018-12-24 12:12:53,182094,涼汗,能换个名字？？？,0
931,18277,82131,2018-11-26 14:38:00,36059,吉EV·XIBJQLO6,开了快半年了，续航、操控、舒适性都很满意。,0
932,18276,82131,2018-11-26 14:37:23,34920,一柱顶天,北汽新能源EX系列品质都挺好的，新款EX360也是非常棒的,0
933,18275,82131,2018-11-26 14:28:05,32516,EV86,夏天续航还行，开空调对续航影响不是很大。冬天的话不是空调，是制热模式,0
934,18274,82131,2018-11-26 14:25:31,32516,EV86,冬天开制热，耗电量肯定大增，怎么没有消耗多少啊,0
935,18273,82131,2018-11-26 14:25:19,34918,大V哥,颜值很高，续航很长，家用最实在的纯电SUV。,0
936,18272,82131,2018-11-26 14:21:28,34917,小兔兔红扑扑,纯电动汽车是未来的大方向了，希望越做越好，取代燃油车。,0
937,18271,82131,2018-11-26 14:17:25,34916,红骷髅,新能源节能环保，希望大家多多支持哈,0
938,18270,82131,2018-11-26 14:14:03,34915,春水向东流,同级别续航最出色，8万纯电车型中续航冠军。,0
939,18269,82131,2018-11-26 14:06:22,34914,落泪了,补贴后价格好亲民，北汽新能源不愧是纯电动汽车的领航者，新款车型性价比总是最好的。,0
940,18268,82131,2018-11-26 14:03:53,34911,绝地逢生,都说纯电还得选北汽，说的很对~,0
941,18267,82131,2018-11-26 14:00:38,34912,人生哪有巅峰,同价位纯电SUV中续航最好的车，没有之一,0
942,18264,82131,2018-11-26 13:55:01,34910,北京一夜一夜,8万不到就有这么好的续航真的非常厚道的车，赞，,0
943,18263,82131,2018-11-26 13:50:27,34909,陈先生,十万以内最好的纯电SUV了，性价比很高。,0
944,18262,82131,2018-11-26 13:47:44,34908,球球玩球球,空间不能说特别大，不过同级车中的确是有优势的，家用足以。,0
945,18260,82131,2018-11-26 13:20:44,34907,皮卡丘,作为新时代国民车，EX360性能配置都很亮眼了。,0
946,18259,82131,2018-11-26 13:14:52,23931,三分归元气,这车上市好几个月了吧，销量口碑都挺好的,0
947,18258,82131,2018-11-26 13:09:52,23783,黑色的黑,家用足够了，毕竟价格摆在那，同价位车型中还是非常出色的,0
948,18257,82131,2018-11-26 13:06:09,23782,一半卡住了,EX360耐低温性能很好啊，可以在零下三十多度环境中正常行驶和充电。,0
949,18219,82131,2018-11-26 09:03:18,176864,陆地飞行官,没有电池热管理系统，冬天这车就是个玩具车,0
950,786,43505,2017-09-04 07:58:36,4199,扫地僧,续航太虚,0
951,19525,84146,2018-12-19 18:04:50,179096,时光,说的那么牛逼，把你这车先在 零下25度高速120迈全程26度暖风状态下，测下你的实际续航再说，别动不动就拿实验室理想数据糊弄老百姓！！！骗补行为可耻！！！虚假续航里程可耻！！！,0
952,19451,84146,2018-12-18 17:59:22,30500,Model Y,顶配是18.99,0
953,19445,84146,2018-12-18 16:57:01,10411,千里马,电机功率似乎比老款小了，为何？,0
954,19432,84146,2018-12-18 14:01:54,40,小旮,是等速法500，不是NEDC,0
955,19388,84146,2018-12-18 10:43:30,4199,扫地僧,颜值可以,0
956,19029,83594,2018-12-11 16:43:40,30500,Model Y,666,0
957,19070,83483,2018-12-11 20:56:58,176286,幽冥Sukie,比亚迪唐的车内饰看起来还不错,0
958,19067,83483,2018-12-11 20:48:10,176149,必平书娅,大屏也只有全新比亚迪唐有了,0
959,19065,83483,2018-12-11 20:43:20,33488,仅有的幸福,在外观方面，新款车型采用了家族式的设计语言,0
960,19064,83483,2018-12-11 20:42:29,176239,菊秀兴,全新一代唐在车身尺寸方面有所提升,0
961,19060,83483,2018-12-11 20:39:16,33540,小妞我娶你,比亚迪唐的大屏设计的很任性化嘛,0
962,19059,83483,2018-12-11 20:38:40,33530,ve依赖你,这款车的中控看起来很时尚，也很华丽还实用,0
963,19057,83483,2018-12-11 20:37:32,33516,吃醋心酸i,全新一代唐所搭载的智联系统，非常让我们惊艳,0
964,19055,83483,2018-12-11 20:34:13,33544,我家的傻小子i,内室的空间还是蛮大的，视野也很宽阔，良心车啊,0
965,19052,83483,2018-12-11 20:29:21,33514,吃醋心疼i,多功能方向盘做的很人性化，增加了汽车行驶中的实用性,0
966,19050,83483,2018-12-11 20:23:27,176093,远晨银勇,感觉全新一代唐这车的设计很精致,0
967,19047,83483,2018-12-11 20:22:08,33526,三落四不丢你,混动版还不错可以用电可以用油,0
968,19046,83483,2018-12-11 20:21:04,176091,关赋爱莹,2.0T的发动机动力妥妥的，开习惯了以前那台2.0L自然吸气的起亚智跑，再来驾驶这款大排量中级SUV，哇，这感觉真不是盖的。,0
969,19044,83483,2018-12-11 20:17:13,33569,加载中,看好这款车的销量，这么好质量的车子，价格还是比较合理的,0
970,19042,83483,2018-12-11 20:15:34,176284,kings348地上城,比亚迪的配置方面都挺不错的。,0
971,19041,83483,2018-12-11 20:11:33,33521,丢三落四不丢,其实我买这款车的原因有很多，外观好看，配置齐全这都是实打实的，不需要再去多说什么了，我估计这两方面也没人能提出异议吧？,0
972,19040,83483,2018-12-11 20:10:34,33567,自己的旧年旋律,个人很喜欢这款车子的外观，很炫酷，科技感很强烈,0
973,19038,83483,2018-12-11 20:04:54,176283,丁丁猫TonyChan,侧身车型一般修长，很有线条感，有着比较好视野合操控感,0
974,19036,83483,2018-12-11 20:02:23,33509,幸向右,空间看起来真的是很宽裕，真正的超大空间了,0
975,19034,83483,2018-12-11 19:58:32,33550,离黄钻用户,这款车子外观很漂亮，空间利用性很大，很给力,0
976,19033,83483,2018-12-11 19:57:44,33506,怨言无用,尾部的设计挺有心意的，平滑的设计感更加大气,0
977,19119,83489,2018-12-13 09:23:28,36531,rock&worm,拿他跟比亚迪比就像拿苹果手机跟安卓手机比一样，安卓手机配置好，功能多，还能换电池，不过苹果系统更稳定。买个不是成天比谁百米加速高，续航里程大，而是综合使用感受及产品附加值,0
978,19030,83489,2018-12-11 16:52:49,30500,Model Y,"1. wltp可以
2. 热泵可以",0
979,19016,83489,2018-12-11 13:07:00,151480,爱吃皮皮虾,上面的评论里一帮意淫高手，让别人看了笑话去，,0
980,19015,83489,2018-12-11 12:37:53,40,小旮,看了一下纸面数据，都很一般，电池的能量密度更是落后，随着国产车AI交互的普及，和将来L4以上级别自动驾驶系统的普及，BBA和Tesla估计也就当个鲶鱼。这车国产后如果售价进不了45W，估计够呛。,0
981,19013,83489,2018-12-11 10:57:35,12970,EV_14788978488051,唐EV600也许本月可提车，到2019年也许比亚迪纯电动汽车续航超600公里了，奥迪恐怕永远赶不上比亚迪的节奏。,0
982,19012,83489,2018-12-11 10:54:51,12970,EV_14788978488051,唐EV600售价26-36万元。,0
983,19011,83489,2018-12-11 10:53:45,12970,EV_14788978488051,你不用担心，这车不是比亚迪唐ev600对手，比亚迪唐EV600纯电工况续航520公里，百公里加速4.3秒。这个车遇到唐EV600也会老老实实。,0
984,18752,83028,2018-12-05 15:44:25,9284,wx_car1,好车,0
985,36991,82999,2019-12-18 14:41:02,206190,陕EV·MBRON044,工况301KM，冬天能开270KM？？？太能吹了，春夏秋能开270KM还差不多，冬天顶多也就200KM，还是在不敢开空调的情况下,0
986,18827,82999,2018-12-06 19:40:38,151480,爱吃皮皮虾,三电全被瑞虎480秒杀，没啥卵用的配置吹的一个比一个牛逼。敢不敢跟480比比谁硬？分分钟弄死你,0
987,18801,82999,2018-12-06 07:34:15,179096,时光,工信部的续航里程水分越来越大,0
988,18791,82999,2018-12-05 21:07:06,180226,186****2680,pr都是吹🐂,0
989,18781,82999,2018-12-05 18:33:45,180527,里德尔,为了省一点点暖气电耗，花这么大代价 ； 直接采用发动机余热挺好的  PHEV有必要上热泵/PTC吗？,0
990,18753,82999,2018-12-05 16:05:50,180654,不插电EV,真是大言不惭，国内首款使用热泵空调的车是长安cs75phev,0
991,18725,82999,2018-12-05 12:39:28,174751,魔免的小兔几,但是这车后悬是板车悬挂，在四儿子店亲眼看见的,0
992,18714,82999,2018-12-05 10:05:37,180627,wx_周小健_1473321372,工信部续航里程信不的,0
993,18651,82463,2018-12-03 11:11:10,174751,魔免的小兔几,电池比较小，续航比唐EV差点，但是能耗水平真的优秀，实测开空调和不开空调平均能耗差别大约只有1kwh/100km,0
994,19526,82559,2018-12-19 18:05:30,179096,时光,说的那么牛逼，把你这车先在 零下25度高速120迈全程26度暖风状态下，测下你的实际续航再说，别动不动就拿实验室理想数据糊弄老百姓！！！骗补行为可耻！！！虚假续航里程可耻！！！,0
995,18366,82260,2018-11-28 08:57:20,175933,我本天真无邪,某些企业的自嗨评选...有意义么,0
996,18327,82260,2018-11-27 10:47:31,30500,Model Y,253？,0
997,18315,82260,2018-11-27 09:15:15,180117,137****8571,我想问一下，慢充9小时，是多少千瓦的充电器，随车送的充电线20多个小时才能充满,0
998,18288,82135,2018-11-26 20:29:56,174751,魔免的小兔几,可算知道为啥有人买这车了，无框门+对开门还挺高级的，但是织物座椅有点过分啊,0
999,18245,82135,2018-11-26 11:58:11,4199,扫地僧,车是不错,0
1000,37296,81766,2019-12-25 14:06:44,206548,蒙EV·M7ITHAA3,很不错,0
1001,18074,81766,2018-11-22 09:37:20,6954,新能源车,"三元电池的安全性本人始终保有疑问，
不是针对哪一家，
还是磷酸铁锂好",0
1002,18073,81766,2018-11-22 09:35:26,6954,新能源车,，，，，，，,0
1003,18072,81766,2018-11-22 09:34:31,6954,新能源车,很少看见，从电池的安全性来分析的文章，,0
1004,18063,81766,2018-11-22 09:08:01,176864,陆地飞行官,不知道续航会不会虚,0
1005,18047,81766,2018-11-21 20:53:14,176143,茂庆韵怡,这款车子还是蛮不错的，技术含量很高，配置也是很好,0
1006,18046,81766,2018-11-21 20:51:34,33556,那是完全的覺悟丶,车身线条流畅，挺适合女生开的,0
1007,18044,81766,2018-11-21 20:49:33,176239,菊秀兴,做工还算精致，外形也是挺漂亮，总体来说很不错,0
1008,18043,81766,2018-11-21 20:48:50,33576,别拿我当逗比使,我觉得新款宋是一款外观时尚，年轻的车型,0
1009,18042,81766,2018-11-21 20:43:32,176238,秉捷革洲,这款全新比亚迪宋的确值得关注,0
1010,18041,81766,2018-11-21 20:42:50,176282,黎子爱单身,比亚迪的实力还是非常强的，车型也是非常不错,0
1011,18038,81766,2018-11-21 20:40:57,176154,利君颜欢,我觉得比亚迪宋的档杆造型非常的别致,0
1012,18037,81766,2018-11-21 20:38:43,33575,这是你惯用的方式,对全新一代宋上市这车很感兴趣,0
1013,18036,81766,2018-11-21 20:36:54,33577,最后的最后,侧身车型一般修长，很有线条感，比较有亲和力,0
1014,18034,81766,2018-11-21 20:31:44,176291,名号Magic,全新一代宋上市也证明了自己的实力,0
1015,18033,81766,2018-11-21 20:28:32,176142,玉轩静暖,比亚迪近几年的车型越来越受欢迎了，真的很好,0
1016,18032,81766,2018-11-21 20:28:09,176295,psy雅凡,现在比亚迪的的实力真的是很强的，真的很给力,0
1017,18030,81766,2018-11-21 20:26:49,176280,无赖infi,我觉得这车的语音助手功能很实用,0
1018,18029,81766,2018-11-21 20:24:06,176116,泽超景婕,这款车型做出了我们国家的工成就，支持起来,0
1019,18028,81766,2018-11-21 20:23:10,33552,mammiya,动力方面，这款车子在同级别中算是比较好的，可以考虑,0
1020,17919,80687,2018-11-20 14:36:45,176481,闽EV·USN62GF9,写的很详细，赞一个,0
1021,17393,80687,2018-11-14 09:16:59,7996,caesarliu8,"电机功率低，耗电自然就少，加速就上不去。最高速递也不会超过150，可能也就是129吧。综合工况包括用空调。
能走两百五就算好车！就是价格贵。如果不买这个车型，可以买两台同样续航的车了。",0
1022,17390,80687,2018-11-14 09:14:10,7996,caesarliu8,38度电能走那么远，如果是真的，应该说说这台车有多重！否则，1200多公斤的车也就是最多走250公里。如果按照性价比的话，算是性价比最低的类型车了。比比亚迪还要贵。,0
1023,17382,80687,2018-11-13 22:21:19,179175,贵EV·WM13G3P2,支持小编，我提轩逸纯电快一个月了，虽然开得不多，才1000来公里，但从自身感受来看，文中提到的续航完全是真实的。文末提到126+126，与厂家标定的338有80公里差距，没毛病啊。要知道，目前绝大多数纯电车高速续航都基本是在标称的综合续航基础上打6-8折。这款车满电纯高速跑200公里是符合预期的。,0
1024,17367,80687,2018-11-13 18:07:17,22852,zhang2017yi,还不错。虽出现了错误，但写得详细，不错。鼓励！！,0
1025,17315,80687,2018-11-12 23:53:14,179113,S.Wen,现在汽车编辑这么好当吗？126+126与338大致相同，我不知道是你背充值了还是数学学得不好，或是逻辑思维有问题，甚至是思想阴暗，故意颠倒黑白,0
1026,17310,80687,2018-11-12 19:25:26,178679,清风明月-1,这测试根本就是厂家雇来的，126+126＝338？数学已经超出全宇宙了，竟然说与NEDC大致相同！这车也就跑250公里左右，再加上你总得剩个30，50公里就不敢跑了吧，也就200公里左右。一般来说对于1500kg重的车基本是15kwh/100km，各个厂家技术差别不了哪里去，能差个1，2度电就很不错了。38度电大家自己算吧！,0
1027,17309,80687,2018-11-12 18:40:18,170870,鲜烈之龙,30%以后，电掉的飞快。,0
1028,17305,80687,2018-11-12 18:26:38,4199,扫地僧,没性价比,0
1029,17282,80687,2018-11-12 16:35:12,174751,魔免的小兔几,开了126公里，剩下126公里，所以真实续航就是126+126？？？这么业余的文章不要发出来了好吗？？你当读者都没开过电动汽车吗？,0
1030,17279,80687,2018-11-12 14:19:15,1011,北京电瓶老爷车,速度在80以上水分有点大，可以把平均速度贴出来，如果匀速110-120还是这个续航的话，那么质量是不错的。如果您匀速只是80以上，平均速度在80-90，那么国产很多车也可以达到这个标准的。,0
1031,17250,80687,2018-11-12 10:48:45,174721,if,功率太小,0
1032,19527,80579,2018-12-19 18:05:47,179096,时光,说的那么牛逼，把你这车先在 零下25度高速120迈全程26度暖风状态下，测下你的实际续航再说，别动不动就拿实验室理想数据糊弄老百姓！！！骗补行为可耻！！！虚假续航里程可耻！！！,0
1033,17240,80579,2018-11-11 18:56:18,179040,你说,这车我本来想买的，同价位对标小蚂蚁，空间大配置高，唯一的缺点…不好开…,0
1034,17239,80579,2018-11-11 17:48:14,152553,剑雨飘香,模特最好标注一下身高！,0
1035,18824,80511,2018-12-06 15:47:28,180717,藏EV·F8785FZ7,腾势500这款车凭借自己的实力说话，不得不说这车能拿到手确实是值了,0
1036,18823,80511,2018-12-06 15:45:13,40,小旮,腾势的超强续航能力和空间真的是要给个赞了,0
1037,18822,80511,2018-12-06 15:45:00,40,小旮,比亚迪和戴姆勒结合之下的这个超强天才，不仅专治了续航的焦虑症而且还很养眼的,0
1038,18285,80511,2018-11-26 17:54:08,179096,时光,这个车没有任何性价比。,0
1039,17435,80511,2018-11-14 21:13:05,179243,鸣垄会老孙,20里面可以考虑一下,0
1040,17235,80511,2018-11-10 20:03:05,174721,if,吃藕,0
1041,17230,80511,2018-11-10 10:48:42,177349,wx_超_-1504424992,二三十万买这么丑的车，为啥不买唐呢,0
1042,17228,80511,2018-11-10 08:45:41,4199,扫地僧,车不错 可惜贵,0
1043,18031,79199,2018-11-21 20:27:04,179390,186****5720,还是没有测试满电量能跑多少公里？,0
1044,16687,79199,2018-10-30 14:05:11,4199,扫地僧,这车 得 多少钱,0
1045,16624,79199,2018-10-29 14:17:56,30500,Model Y,求测秦pro EV,0
1046,19528,78955,2018-12-19 18:06:32,179096,时光,说的那么牛逼，把你这车先在 零下25度高速120迈全程26度暖风状态下，测下你的实际续航再说，别动不动就拿实验室理想数据糊弄老百姓！！！骗补行为可耻！！！虚假续航里程可耻！！！,0
1047,17253,78955,2018-11-12 11:39:29,174721,if,软文,0
1048,17989,78402,2018-11-21 12:58:34,179390,186****5720,续航方面怎么不测试,0
1049,17252,78402,2018-11-12 11:28:28,174721,if,服务太差了,0
1050,16304,78402,2018-10-22 10:26:05,10411,千里马,文章写得好！,0
1051,16275,78402,2018-10-21 15:16:05,170214,TMC动力,非常详细的文章。,0
1052,16158,78402,2018-10-19 11:43:31,174751,魔免的小兔几,稍微选了一下配置要23万4千。。emmmmmm,0
1053,16146,78402,2018-10-19 09:19:34,176864,陆地飞行官,黑马，好多配置都是需要加钱的，档位很多，主要是还有电池安全问题！,0
1054,16140,78402,2018-10-19 08:36:08,177264,A慧铭*无限,黑马🐴,0
1055,16128,78402,2018-10-19 04:11:44,151803,吉EV·QM1X52R3,已经快凉了,0
1056,16076,78402,2018-10-18 14:11:14,176759,15559555210,好,0
1057,16071,78402,2018-10-18 13:19:52,176737,AA聚马新能源市场经理杨正青,到店试驾了才知道,0
1058,16058,78402,2018-10-18 10:53:20,30500,Model Y,”可以自由选择电池供应商“ 不行了吧,0
1059,16041,78402,2018-10-18 08:18:36,4199,扫地僧,有买的用户吗 分享下用车心得,0
1060,15457,77177,2018-10-05 17:32:15,176252,晋EV·G93NDKC2,出来工作也有些年头了，一个人在外面的确不容易，每天上班搭公交，每次回家坐长途，真的很累，驾照考出来都两年多了,0
1061,15455,77177,2018-10-05 17:29:20,176252,晋EV·G93NDKC2,出来工作也有些年头了，一个人在外面的确不容易，每天上班搭公交，每次回家坐长途，真的很累，驾照考出来都两年多了,0
1062,15454,77177,2018-10-05 16:40:34,176252,晋EV·G93NDKC2,这个评测很好,0
1063,15054,76864,2018-09-20 10:00:57,172201,132****4269,时尚,0
1064,15053,76864,2018-09-20 10:00:21,172201,132****4269,换礼品喽,0
1065,14980,76864,2018-09-17 09:08:13,30546,陕EV·KHO7O9K1,中控屏、方向盘、档把，完善一下就比较完美了,0
1066,14947,76864,2018-09-14 15:29:56,32445,冀EV·UP0LKQO3,宋DM电池包17度，续航80km，唐DM电池包20度，续航80km，这个电池包62度，怎么算出来500km续航的？,0
1067,15111,76830,2018-09-23 20:11:49,175589,153****6838,产品力够，品牌力不够，定价太高,0
1068,14961,76830,2018-09-15 18:59:43,33763,谭香山,定位有点高，价格有些高，车还是不错的。,0
1069,14952,76830,2018-09-15 09:07:24,172199,辽EV·NDYW7MS0,目前国产纯电车型里，也就荣威的车看上去不像电动大玩具。,0
1070,14945,76830,2018-09-14 12:52:37,151011,黑EV·NVNVSUV0,吃了国䃼吃用户,0
1071,14842,76584,2018-09-10 12:36:14,174680,176****6018,新疆那种地方怎么充电？😂😂😂,0
1072,14836,76521,2018-09-10 11:11:11,32516,EV86,1.空调风量几挡，温度是多少，几个人乘车，请详细说明下  2.110公里的预计和154公里的里程差别在哪里啊 3，电量显示百分比怎么回事，现在不是都取消了吗，什么时候测得,0
1073,14835,76521,2018-09-10 10:04:44,32516,EV86,电量显示百分比不是已经取消了吗,0
1074,14756,76464,2018-09-07 17:07:43,33530,ve依赖你,比亚迪是国产汽车，而且现在发展很迅猛，我坦白喜欢它的设计风格,0
1075,14753,76464,2018-09-07 16:51:50,33480,再回首恍然如梦,这样认真玩设计的比亚迪，想不到会融入这么好的设计理念。,0
1076,14750,76464,2018-09-07 16:49:57,33571,没死就别说不行,不得不说，的确是很酷啊,0
1077,14746,76464,2018-09-07 16:45:01,33569,加载中,比亚迪车方向感很轻，非常适合女士驾驶，操控也很简单，新手也没得怕的,0
1078,14744,76464,2018-09-07 16:44:16,33522,倾国倾城倾了,比亚迪最近出的几款车都特别特别好，不愧是有实力的车企,0
1079,14742,76464,2018-09-07 16:41:42,33521,丢三落四不丢,比亚迪的科技还是很牛的，在国际上有很有知名的,0
1080,14740,76464,2018-09-07 16:38:44,33520,心倾情倾了所有,比亚迪走出国门，走向世界。,0
1081,14739,76464,2018-09-07 16:36:57,33670,老堂堂主,动力，外观，空间，比亚迪的车设计真的是完美，太喜欢了，准备入手比亚迪车子了,0
1082,14737,76464,2018-09-07 16:34:05,33551,我的天呐,比亚迪的产品已经走向世界了，实力还是很强的,0
1083,14736,76464,2018-09-07 16:32:26,33540,小妞我娶你,毕竟是国产龙头车企，而且研发实力也不错，这几年出的车型也是越来越好看。,0
1084,14734,76464,2018-09-07 16:23:39,33519,右耳边的幸福,这才是一种资源上的真正的融合,0
1085,14733,76464,2018-09-07 16:20:59,33518,傻瓜a,比亚迪空间设计太完美了，配置齐全，纯电动的还省钱,0
1086,14732,76464,2018-09-07 16:20:13,33649,何方妖孽,未来两年国产新能源汽车应该是比亚迪的天下了。,0
1087,14731,76464,2018-09-07 16:18:04,33565,我乃四叶草,我国新能源在技术水平已经取得了长足的进步,0
1088,14730,76464,2018-09-07 16:13:54,33645,苏EV·NN51L9V1,还是很支持我们的自主品牌的,0
1089,14728,76464,2018-09-07 16:12:34,33643,津EV·RA1QYCC4,比亚迪纯电动车，领先者，未来前途不可估量,0
1090,14726,76464,2018-09-07 16:09:49,33564,高姿态还要继续,而且也是以人为本的产品战略,0
1091,14725,76464,2018-09-07 16:09:34,33563,一颗独苗苗,最终的目的就是改变交通,0
